customer_id,company_name,industry,company_size,country_name,signup_date,signup_source,is_active,churned_at,churn_reason,nps_score,created_at,plan_id,status,billing_cycle,mrr_usd,discount_pct,cancellation_reason,start_date,end_date,plan_name,plan_tier,monthly_price_usd,total_events,unique_days_active,avg_session_dur_sec,unique_features,engagement_score,total_tickets,escalated_count,avg_satisfaction,lifetime_value,is_churned
739,YieldCloud,E-commerce,medium,Japan,2023-01-18 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2023-01-18 00:00:00+00:00,,Starter,starter,12.0,24,21,2036.2777777777778,13,23.99,3.0,0.0,4.0,1573.79,0
740,CorePlatform,Technology,medium,United Kingdom,2025-04-09 00:00:00+00:00,partner,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,7.0,active,monthly,199.0,0.0,none,2025-08-17 00:00:00+00:00,,Enterprise Custom,enterprise,199.0,21,19,1719.6,10,20.83,5.0,0.0,2.5,979.88,0
741,Jet Logic,Real Estate,enterprise,Canada,2023-09-16 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2023-09-16 00:00:00+00:00,,Free,free,0.0,34,27,1439.4782608695652,12,27.7,5.0,1.0,3.0,542.0699999999999,0
742,CloudWorks,Real Estate,medium,United States,2023-11-17 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-09-27 00:00:00+00:00,,Professional,professional,39.0,26,22,1293.1666666666667,13,22.61,3.0,0.0,0.0,600.4,0
743,GlowDynamics,Legal,small,United States,2025-02-05 00:00:00+00:00,referral,False,2025-05-22 15:35:58+00:00,Not enough users,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Not using it,2025-04-28 00:00:00+00:00,2025-05-22 00:00:00+00:00,Free,free,0.0,20,13,2116.5384615384614,10,19.96,4.0,0.0,0.0,450.14,1
744,CloudCorp,Logistics,enterprise,Japan,2023-05-01 00:00:00+00:00,event,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,89.1,10.0,none,2023-12-27 00:00:00+00:00,,Enterprise,enterprise,99.0,26,17,1715.695652173913,12,22.42,5.0,0.0,5.0,940.3199999999999,0
745,NovaGroup,Marketing,medium,Brazil,2025-01-02 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2025-01-02 00:00:00+00:00,,Free,free,0.0,34,26,1667.111111111111,14,28.36,7.0,2.0,0.0,2996.71,0
746,EchoTech,Technology,small,France,2024-10-01 00:00:00+00:00,partner,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-10-01 00:00:00+00:00,,Starter Plus,starter,19.0,19,19,1460.5555555555557,12,19.37,6.0,0.0,5.0,1050.08,0
747,Meta Analytics,Education,enterprise,Australia,2024-07-28 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,33.15,15.0,none,2025-04-02 00:00:00+00:00,,Professional,professional,39.0,22,19,2368.8125,11,23.5,7.0,0.0,2.0,1106.0900000000001,0
748,Nova Analytics,Finance,small,Brazil,2025-03-01 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2025-11-01 00:00:00+00:00,,Starter,starter,12.0,30,23,2179.9565217391305,11,27.27,6.0,0.0,4.0,3702.3599999999997,0
749,Orbit Software,Healthcare,enterprise,Brazil,2025-09-20 00:00:00+00:00,organic,False,2025-10-26 05:02:41+00:00,none,5.0,2026-03-22 03:05:22.902197+00:00,3.0,cancelled,monthly,19.0,0.0,Budget cuts,2026-01-18 00:00:00+00:00,2025-10-26 00:00:00+00:00,Starter Plus,starter,19.0,29,23,1799.3214285714287,13,25.8,6.0,1.0,3.0,648.8100000000001,1
750,TidalDev,E-commerce,medium,Australia,2023-11-21 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2023-11-21 00:00:00+00:00,,Free,free,0.0,29,24,1856.0416666666667,13,26.29,10.0,1.0,5.0,5412.45,0
751,Xenon HQ,Insurance,large,India,2023-07-03 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2023-09-17 00:00:00+00:00,,Starter Plus,starter,19.0,29,24,1874.608695652174,13,26.35,4.0,0.0,3.0,3388.17,0
752,AcmeVentures,Healthcare,small,Germany,2024-02-12 00:00:00+00:00,organic,False,2025-09-04 05:02:32+00:00,none,4.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,monthly,39.0,0.0,Not using it,2024-02-12 00:00:00+00:00,2025-09-04 00:00:00+00:00,Professional,professional,39.0,22,20,2061.0555555555557,11,22.77,2.0,0.0,0.0,2742.05,1
753,TrekIO,Logistics,medium,Canada,2023-02-09 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2023-02-09 00:00:00+00:00,,Starter,starter,12.0,15,13,2107.75,10,17.93,7.0,0.0,3.0,2001.42,0
754,Ion Tech,Manufacturing,enterprise,United States,2023-10-12 00:00:00+00:00,organic,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2023-10-12 00:00:00+00:00,,Free,free,0.0,21,17,1761.5333333333333,11,20.47,1.0,0.0,1.0,926.62,0
755,VertexOps,Marketing,large,United States,2024-11-14 00:00:00+00:00,paid_ads,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,0.0,none,2025-05-23 00:00:00+00:00,,Free,free,0.0,27,19,1513.125,12,22.74,5.0,0.0,0.0,1824.68,0
756,Core AI,Education,medium,United Kingdom,2024-07-28 00:00:00+00:00,referral,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,25.0,none,2024-07-28 00:00:00+00:00,,Free,free,0.0,19,13,1476.0714285714287,9,17.32,7.0,1.0,3.0,4953.76,0
757,Link Stack,Technology,enterprise,United States,2025-08-23 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2025-12-30 00:00:00+00:00,,Professional Plus,professional,59.0,24,19,1556.5,13,21.79,6.0,1.0,3.5,488.42,0
758,VineHub,Education,small,Australia,2025-05-05 00:00:00+00:00,event,False,2025-07-12 16:27:14+00:00,No longer needed,7.0,2026-03-22 03:05:22.902197+00:00,5.0,cancelled,annual,49.17,0.0,Missing features,2025-11-19 00:00:00+00:00,2025-07-12 00:00:00+00:00,Professional Plus,professional,59.0,20,18,1885.9411764705883,11,20.79,4.0,0.0,4.0,836.3199999999999,1
759,LinkStudio,Logistics,medium,Canada,2024-07-04 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,monthly,0.0,20.0,none,2024-07-04 00:00:00+00:00,,Free,free,0.0,20,19,1921.1538461538462,11,21.2,5.0,0.0,4.0,851.54,0
760,SyncSoftware,Media,medium,France,2023-09-25 00:00:00+00:00,paid_ads,False,2024-01-22 13:18:50+00:00,Outgrew the platform,7.0,2026-03-22 03:05:22.902197+00:00,3.0,cancelled,monthly,19.0,0.0,Switched competitor,2024-09-22 00:00:00+00:00,2024-01-22 00:00:00+00:00,Starter Plus,starter,19.0,16,13,1939.7857142857142,10,17.77,4.0,0.0,5.0,2780.45,1
761,EchoDigital,Marketing,small,Brazil,2025-06-09 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,expired,monthly,0.0,15.0,Too expensive,2025-06-09 00:00:00+00:00,2025-10-11 00:00:00+00:00,Free,free,0.0,19,14,1483.0,12,17.94,9.0,1.0,2.5,989.5500000000001,0
762,Wave Cloud,Finance,medium,Japan,2024-12-12 00:00:00+00:00,event,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-12-12 00:00:00+00:00,,Starter Plus,starter,19.0,25,24,1776.2727272727273,13,24.42,7.0,0.0,2.0,242.22,0
763,CloudPlatform,Telecommunications,medium,United States,2023-06-17 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,expired,annual,32.5,0.0,Company reorganization,2023-06-17 00:00:00+00:00,2024-04-10 00:00:00+00:00,Professional,professional,39.0,21,18,1871.9166666666667,10,21.04,2.0,0.0,0.0,2891.98,0
764,Quest Works,Insurance,small,United States,2024-04-16 00:00:00+00:00,event,False,2024-09-07 13:25:54+00:00,Missing features,7.0,2026-03-22 03:05:22.902197+00:00,5.0,cancelled,monthly,53.1,10.0,Company reorganization,2024-04-16 00:00:00+00:00,2024-09-07 00:00:00+00:00,Professional Plus,professional,59.0,20,17,1945.5833333333333,9,20.49,2.0,0.0,5.0,3513.6800000000003,1
765,Nova Corp,Healthcare,large,United Kingdom,2023-12-19 00:00:00+00:00,referral,False,2025-03-20 01:33:24+00:00,none,1.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,20.0,Missing features,2023-12-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,Free,free,0.0,33,23,1820.4285714285713,14,27.57,5.0,0.0,3.5,2811.08,1
766,QuestLogic,Legal,small,United States,2025-07-08 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,monthly,59.0,0.0,none,2025-07-08 00:00:00+00:00,,Professional Plus,professional,59.0,14,10,1530.9166666666667,9,14.6,5.0,0.0,3.5,2381.42,0
767,Mist Solutions,Insurance,small,India,2024-10-23 00:00:00+00:00,event,True,,none,2.0,2026-03-22 03:05:22.902197+00:00,7.0,active,monthly,199.0,0.0,none,2025-06-28 00:00:00+00:00,,Enterprise Custom,enterprise,199.0,24,18,2254.1875,11,23.61,6.0,0.0,3.0,858.5,0
768,BeamTech,Logistics,small,Australia,2025-09-08 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2025-11-08 00:00:00+00:00,,Starter Plus,starter,19.0,11,11,1623.888888888889,9,14.01,6.0,0.0,1.0,1152.16,0
769,UnitSystems,Manufacturing,enterprise,United States,2024-10-31 00:00:00+00:00,event,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,89.1,10.0,none,2025-08-31 00:00:00+00:00,,Enterprise,enterprise,99.0,37,27,1948.875,13,30.7,3.0,0.0,0.0,90.28,0
770,BeamAnalytics,Healthcare,medium,Canada,2023-04-25 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2023-04-25 00:00:00+00:00,,Professional,professional,39.0,14,12,1709.0833333333333,11,16.0,7.0,2.0,0.0,3511.53,0
771,Vertex Net,Real Estate,small,United Kingdom,2023-10-16 00:00:00+00:00,organic,False,2025-09-19 02:46:02+00:00,Not enough users,0.0,2026-03-22 03:05:22.902197+00:00,5.0,cancelled,monthly,59.0,0.0,Budget cuts,2024-04-12 00:00:00+00:00,2025-09-19 00:00:00+00:00,Professional Plus,professional,59.0,28,23,1716.7307692307693,10,24.82,13.0,2.0,4.2,497.79999999999995,1
772,SyncHub,Media,small,United States,2024-09-02 00:00:00+00:00,partner,False,2024-10-30 10:30:13+00:00,Outgrew the platform,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,0.0,Budget cuts,2024-09-02 00:00:00+00:00,2024-10-30 00:00:00+00:00,Free,free,0.0,29,26,2049.8333333333335,12,27.43,2.0,0.0,0.0,545.76,1
773,Flux Corp,Telecommunications,small,India,2023-02-11 00:00:00+00:00,referral,False,2024-10-12 02:49:02+00:00,Too expensive,10.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,annual,10.0,0.0,Company reorganization,2024-02-02 00:00:00+00:00,2024-10-12 00:00:00+00:00,Starter,starter,12.0,24,22,1832.047619047619,11,23.41,2.0,0.0,0.0,2624.71,1
774,YieldDev,Healthcare,small,Singapore,2025-01-30 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2025-01-30 00:00:00+00:00,,Free,free,0.0,19,16,1981.857142857143,13,20.31,8.0,0.0,3.0,607.48,0
775,HubSoftware,Education,medium,Japan,2023-08-09 00:00:00+00:00,paid_ads,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2023-08-09 00:00:00+00:00,,Starter,starter,12.0,26,23,1673.7368421052631,11,23.98,8.0,0.0,4.0,289.56,0
776,Arc Software,Technology,enterprise,Australia,2023-08-19 00:00:00+00:00,referral,False,2024-05-27 03:08:50+00:00,Missing features,1.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,monthly,12.0,0.0,Switched competitor,2023-08-19 00:00:00+00:00,2024-05-27 00:00:00+00:00,Starter,starter,12.0,23,14,1621.9,8,19.61,4.0,0.0,3.5,2971.6899999999996,1
777,LinkCorp,Marketing,medium,Australia,2023-06-05 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2023-06-05 00:00:00+00:00,,Starter,starter,12.0,20,14,1745.6470588235295,10,19.02,10.0,1.0,3.6666666666666665,5284.33,0
778,Yield Analytics,Manufacturing,small,Singapore,2023-03-27 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-10-07 00:00:00+00:00,,Starter Plus,starter,19.0,29,23,1472.391304347826,12,24.61,6.0,0.0,3.5,984.35,0
779,TidalCloud,Consulting,large,Canada,2024-03-01 00:00:00+00:00,referral,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,6.0,active,monthly,89.1,10.0,none,2025-02-15 00:00:00+00:00,,Enterprise,enterprise,99.0,25,23,1574.5714285714287,12,23.35,7.0,0.0,3.0,642.91,0
780,IonLogic,Retail,small,United States,2023-06-12 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,10.8,10.0,none,2024-02-07 00:00:00+00:00,,Starter,starter,12.0,22,19,1786.1764705882354,12,21.65,3.0,0.0,0.0,406.22,0
781,JadeCorp,E-commerce,medium,Brazil,2024-06-29 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2025-02-17 00:00:00+00:00,,Starter Plus,starter,19.0,24,15,2003.1818181818182,12,21.98,6.0,0.0,0.0,542.0799999999999,0
782,Core Solutions,Telecommunications,enterprise,United States,2024-11-30 00:00:00+00:00,organic,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-11-30 00:00:00+00:00,,Free,free,0.0,21,17,1820.5,11,20.67,5.0,1.0,4.0,745.45,0
783,Nexus Dev,Healthcare,medium,Brazil,2024-10-02 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2024-10-02 00:00:00+00:00,,Free,free,0.0,27,23,2018.0416666666667,11,25.53,3.0,1.0,0.0,2764.06,0
784,TrekSoftware,Education,small,United States,2023-09-05 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,16.15,15.0,none,2025-03-21 00:00:00+00:00,,Starter Plus,starter,19.0,30,20,1973.0416666666667,13,25.88,5.0,0.0,4.0,2661.07,0
785,MistWorks,Telecommunications,small,United Kingdom,2024-04-26 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-04-26 00:00:00+00:00,,Professional,professional,39.0,19,18,2080.75,10,20.94,7.0,1.0,3.0,802.8299999999999,0
786,Zeal Group,Logistics,medium,France,2025-04-28 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,14.25,25.0,none,2025-12-16 00:00:00+00:00,,Starter Plus,starter,19.0,31,24,1926.576923076923,12,27.22,6.0,0.0,4.5,1973.1999999999998,0
787,UnitSolutions,Logistics,small,United States,2023-03-17 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,2.0,active,annual,10.0,0.0,none,2023-03-17 00:00:00+00:00,,Starter,starter,12.0,30,20,1749.8333333333333,13,25.13,2.0,0.0,0.0,2052.79,0
788,WarpAnalytics,Legal,medium,India,2023-05-24 00:00:00+00:00,organic,False,2024-09-13 01:27:57+00:00,Too expensive,2.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,0.0,Not using it,2023-05-24 00:00:00+00:00,2024-09-13 00:00:00+00:00,Free,free,0.0,20,17,1737.2666666666667,12,20.09,4.0,1.0,3.0,8302.619999999999,1
789,TrekSolutions,Education,medium,France,2023-10-27 00:00:00+00:00,partner,True,,none,5.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2023-10-27 00:00:00+00:00,,Professional,professional,39.0,15,11,1531.1538461538462,10,15.4,5.0,0.0,4.5,1120.16,0
790,Acme Analytics,Marketing,large,Japan,2024-10-21 00:00:00+00:00,referral,False,2025-10-17 02:54:20+00:00,Outgrew the platform,2.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,monthly,12.0,0.0,Not using it,2024-10-21 00:00:00+00:00,2025-10-17 00:00:00+00:00,Starter,starter,12.0,32,21,1842.4583333333333,13,26.54,4.0,0.0,0.0,3173.33,1
791,EchoSolutions,Manufacturing,small,Singapore,2025-03-07 00:00:00+00:00,referral,True,,none,5.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2025-03-07 00:00:00+00:00,,Professional,professional,39.0,33,24,1465.6206896551723,12,26.49,5.0,0.0,3.5,2571.35,0
792,Onyx Systems,Marketing,medium,United States,2025-09-20 00:00:00+00:00,partner,True,,none,8.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2025-09-20 00:00:00+00:00,,Professional,professional,39.0,24,20,1412.6842105263158,11,21.41,1.0,0.0,0.0,1009.95,0
793,Peak Platform,E-commerce,large,France,2025-01-30 00:00:00+00:00,partner,False,2025-03-25 17:26:14+00:00,No longer needed,0.0,2026-03-22 03:05:22.902197+00:00,6.0,cancelled,annual,82.5,0.0,none,2025-12-25 00:00:00+00:00,2025-03-25 00:00:00+00:00,Enterprise,enterprise,99.0,18,13,1836.625,12,18.42,3.0,0.0,0.0,4836.34,1
794,PulseVentures,Consulting,medium,United States,2023-04-30 00:00:00+00:00,partner,True,,none,3.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2023-04-30 00:00:00+00:00,,Professional Plus,professional,59.0,25,21,1920.5652173913043,12,23.9,1.0,1.0,0.0,1203.67,0
795,Acme Ventures,Manufacturing,enterprise,United States,2023-01-01 00:00:00+00:00,paid_ads,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2023-01-01 00:00:00+00:00,,Professional Plus,professional,59.0,31,23,1534.3461538461538,14,25.81,6.0,1.0,4.0,1919.75,0
796,Iris Platform,Marketing,small,Singapore,2023-11-23 00:00:00+00:00,paid_ads,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,active,annual,0.0,0.0,none,2023-11-23 00:00:00+00:00,,Free,free,0.0,25,20,1682.4761904761904,11,22.71,10.0,1.0,3.0,2180.83,0
797,EdgeHub,Education,small,Canada,2025-02-20 00:00:00+00:00,referral,True,,none,6.0,2026-03-22 03:05:22.902197+00:00,2.0,active,monthly,12.0,0.0,none,2025-02-20 00:00:00+00:00,,Starter,starter,12.0,22,19,1830.4736842105262,11,21.7,4.0,0.0,0.0,553.49,0
798,NexusSoftware,Finance,small,United States,2023-06-10 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-02-08 00:00:00+00:00,,Starter Plus,starter,19.0,23,17,1957.3181818181818,11,21.92,4.0,0.0,3.0,3162.39,0
799,Quark IO,Telecommunications,enterprise,Germany,2024-03-11 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,active,annual,49.17,0.0,none,2025-01-16 00:00:00+00:00,,Professional Plus,professional,59.0,23,17,1738.95,9,21.0,3.0,0.0,0.0,1982.68,0
800,Arc Studio,Logistics,enterprise,United States,2025-01-03 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,5.0,cancelled,monthly,59.0,0.0,Not using it,2025-03-08 00:00:00+00:00,2025-10-26 00:00:00+00:00,Professional Plus,professional,59.0,27,20,1516.1739130434783,13,23.15,8.0,3.0,4.0,3118.04,0
801,UltraCorp,Marketing,medium,Japan,2023-04-20 00:00:00+00:00,referral,False,2024-01-24 04:48:52+00:00,Company closed,7.0,2026-03-22 03:05:22.902197+00:00,5.0,cancelled,monthly,59.0,0.0,Too expensive,2023-04-20 00:00:00+00:00,2024-01-24 00:00:00+00:00,Professional Plus,professional,59.0,30,23,2018.25,12,26.83,4.0,2.0,2.0,1405.33,1
802,CloudHub,Legal,large,Canada,2024-10-16 00:00:00+00:00,event,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2024-10-16 00:00:00+00:00,,Professional,professional,39.0,26,21,1471.421052631579,12,22.8,6.0,0.0,4.0,947.29,0
803,Vine Tech,Marketing,enterprise,France,2024-07-29 00:00:00+00:00,event,False,2025-03-06 11:21:23+00:00,Company closed,6.0,2026-03-22 03:05:22.902197+00:00,4.0,cancelled,annual,32.5,0.0,Missing features,2024-07-29 00:00:00+00:00,2025-03-06 00:00:00+00:00,Professional,professional,39.0,26,23,1957.142857142857,11,24.92,3.0,0.0,4.5,939.8100000000001,1
804,Zeal Tech,Retail,enterprise,France,2023-08-08 00:00:00+00:00,event,False,2025-09-03 12:28:25+00:00,Missing features,2.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,10.0,Company reorganization,2023-08-08 00:00:00+00:00,2025-09-03 00:00:00+00:00,Free,free,0.0,19,15,1537.5384615384614,11,18.33,4.0,0.0,4.5,2788.81,1
805,Arc Corp,Manufacturing,enterprise,Canada,2024-08-02 00:00:00+00:00,organic,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2025-08-18 00:00:00+00:00,,Professional,professional,39.0,29,26,2278.8571428571427,11,28.1,4.0,0.0,2.0,627.84,0
806,Vertex Stack,Healthcare,large,United States,2024-06-09 00:00:00+00:00,partner,True,,none,10.0,2026-03-22 03:05:22.902197+00:00,3.0,active,monthly,19.0,0.0,none,2024-08-12 00:00:00+00:00,,Starter Plus,starter,19.0,27,22,2114.2608695652175,9,25.35,3.0,0.0,4.0,263.3,0
807,WarpTech,Manufacturing,enterprise,Germany,2023-03-16 00:00:00+00:00,organic,False,2025-09-24 13:53:47+00:00,Company closed,6.0,2026-03-22 03:05:22.902197+00:00,6.0,cancelled,monthly,84.15,15.0,none,2023-03-16 00:00:00+00:00,2025-09-24 00:00:00+00:00,Enterprise,enterprise,99.0,24,21,1870.2631578947369,11,23.23,10.0,0.0,3.6666666666666665,965.5,1
808,BoltLogic,Technology,medium,Australia,2024-08-21 00:00:00+00:00,partner,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,3.0,active,annual,15.83,0.0,none,2025-06-24 00:00:00+00:00,,Starter Plus,starter,19.0,27,20,1926.1304347826087,12,24.42,6.0,0.0,3.5,3778.48,0
809,Zeal Digital,E-commerce,small,United States,2024-07-07 00:00:00+00:00,partner,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,4.0,active,monthly,39.0,0.0,none,2024-07-07 00:00:00+00:00,,Professional,professional,39.0,23,19,1838.6470588235295,11,22.13,5.0,0.0,3.5,1894.4899999999998,0
810,Kite Corp,Education,small,United Kingdom,2025-08-28 00:00:00+00:00,partner,True,,none,9.0,2026-03-22 03:05:22.902197+00:00,4.0,active,annual,32.5,0.0,none,2025-10-29 00:00:00+00:00,,Professional,professional,39.0,23,19,2167.5,12,23.33,4.0,1.0,4.0,2095.54,0
811,Yield Ventures,Retail,small,United States,2023-08-03 00:00:00+00:00,organic,False,2025-09-30 19:17:01+00:00,none,7.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,monthly,0.0,0.0,Missing features,2023-08-03 00:00:00+00:00,2025-09-30 00:00:00+00:00,Free,free,0.0,26,21,1564.0,13,23.21,5.0,0.0,5.0,368.12,1
812,BoltLabs,Manufacturing,medium,United States,2024-10-29 00:00:00+00:00,referral,True,,none,7.0,2026-03-22 03:05:22.902197+00:00,4.0,paused,monthly,33.15,15.0,none,2024-10-29 00:00:00+00:00,,Professional,professional,39.0,27,23,1792.095238095238,13,24.97,4.0,2.0,0.0,1790.72,0
813,EchoLabs,Education,large,Singapore,2024-06-15 00:00:00+00:00,partner,False,2025-07-14 21:56:36+00:00,none,4.0,2026-03-22 03:05:22.902197+00:00,2.0,cancelled,monthly,12.0,0.0,Switched competitor,2024-08-19 00:00:00+00:00,2025-07-14 00:00:00+00:00,Starter,starter,12.0,27,21,1596.7222222222222,9,23.32,0.0,0.0,0.0,399.38,1
814,Nexus Corp,Retail,small,Australia,2025-08-05 00:00:00+00:00,organic,False,2025-09-19 18:21:29+00:00,Too expensive,1.0,2026-03-22 03:05:22.902197+00:00,1.0,cancelled,annual,0.0,0.0,none,2025-08-05 00:00:00+00:00,2025-09-19 00:00:00+00:00,Free,free,0.0,12,10,1916.3,9,15.09,4.0,0.0,0.0,725.2,1
